system,group,screen_id,screen_name,role,function,work_type,counterpart,direction,owner_side,plan_row_id,status,evidence
mes,주문 인터페이스,MES-ITF-Cafe24-OrderIntake,카페24 주문 수신(SQS Webhook Consumer),시스템(무인),Cafe24 주문 Webhook(SQS 수신)→신규주문/결제갱신/주문취소 처리→MES DB 저장(CRT.EasyMES.V2.Data.Biz),integrate,cafe24,cafe24→mes,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.Console.Cafe24Interface.Update/Program.cs:128,180,216,500,512 (SqsClient.GetMessagesAsync<OrderWebhookPayload> · DoCreateOrder/DoUpdatePayment/DoOrderCancel) . plan_row_id=NEW 이유: 신규몰(샵바이) 파이프라인이 아닌 기존 Cafe24 채널 연동, 9/17 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-Cafe24-StatusPush,카페24 배송정보 갱신 전송,시스템(무인),MES 발송처리(택배사코드·방문수령 포함) → Cafe24 REST API로 배송정보 갱신 전송,integrate,cafe24,mes→cafe24,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.Console.Cafe24Interface/Program.cs:1-60 (SHIPPING_COMPANY_CODE/SHIPPING_COMPANY_CODE_VISIT 설정, CAFE24_ACCESS_Token 사용) . plan_row_id=NEW 이유: 신규몰이 아닌 기존 Cafe24 채널 연동, 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-Cafe24-TokenRefresh,카페24 OAuth 토큰 갱신,시스템(무인),Cafe24 OAuth2 access/refresh token 발급·갱신(별도 상주 프로세스),integrate,cafe24,mes↔cafe24,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.Console.Cafe24Interface.Token/Program.cs:1-40 (CAFE24_CLIENT_ID/CAFE24_CLIENT_SECRET/CAFE24_REDIRECT_URI) . plan_row_id=NEW 이유: 신규몰이 아닌 기존 Cafe24 채널 연동, 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-WooCommerce-Webhook,우커머스 주문 Webhook 수신,시스템(무인),WooCommerce 주문/결제/취소 Webhook 수신(SQS)→ProductItemFactory로 상품옵션 분해→MES DB 저장(Topshelf 상주 서비스),integrate,woocommerce,woocommerce→mes,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/TS.BackOffice.WebHookHandler.WooCommerce/WebHookService.cs:1-40 · Program.cs:17 (""프로세스 Diagram"") · Database/Biz/OrderBiz.cs . plan_row_id=NEW 이유: 신규몰이 아닌 기존 WooCommerce 채널 연동, 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-WooCommerce-CommandPush,우커머스 주문상태·송장 갱신 전송,시스템(무인),MES에서 발행한 상태변경 커맨드(UpdateStatusCmd/UpdateTrackingCmd)를 큐로 전달→CommandHandler가 WooCommerce REST API로 반영,integrate,woocommerce,mes→woocommerce,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/TS.BackOffice.WooCommerce.Command/{UpdateStatusCmd,UpdateTrackingCmd}.cs · TS.BackOffice.WooCommerce.CommandHandler/CommandService.cs . plan_row_id=NEW 이유: 신규몰이 아닌 기존 WooCommerce 채널 연동, 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-SWOrder-외주수신,성원(외주 파트너) 주문 조회·수신,생산(MES),성원(partner.adpiamall.com) 주문 조회 후 원고 다운로드·S3 업로드·DB 저장(로그인세션 쿠키 인증),integrate,외부(성원 adpiamall.com),성원→mes,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.Console.SWOrderInterface/Program.cs:96-100 (ViewProcess/GetOrders) · :41 SW_AUTH_COOKIE . plan_row_id=NEW 이유: 신규몰과 무관한 별도 외주(성원) 연동, 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-SWOrder-발송상태전송,성원 발송완료·송장 상태 갱신,생산(MES),제작완료 건의 송장번호(setInvoiceNo)·발송처리(SendDelv)를 성원 사이트로 전송(순서 의존 버그 회피 로직 포함),integrate,외부(성원 adpiamall.com),mes→성원,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.Console.SWOrderInterface/Program.cs:393-560 (WorkProcess · setInvoiceNo/SendDelv 호출 순서 주석 2026-08-24) . plan_row_id=NEW 이유: 신규몰과 무관한 별도 외주(성원) 연동, 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-ECount-매출전송,이카운트(ERP) 매출주문 전송,생산(MES),접수완료·이카운트 미전송 주문 조회→이카운트 RestAPI 전송→이카운트 주문번호 DB 갱신→우커머스 상태(DSG-READY) SQS 발행→Slack 알림,integrate,외부(이카운트 ERP),mes→이카운트,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/TS.BackOffice.SendData.ECount/Program.cs:27-33 (프로세스 Diagram 주석), :40-90 (GetOrderForECount·ECountHelper.SaveSaleOrder) . plan_row_id=NEW 이유: 별도 회계연동(매출주문 전송) — STD-FIN-021(적립금·증빙 데이터 연동)과는 데이터 흐름이 달라 강제 매핑하지 않음, 원장에 정확히 대응하는 행 없음(분모밖)"
mes,원고·파일 인터페이스,MES-ITF-MotionOne-RenderWebhook,Edicus 렌더링(MotionOne) 완료 Webhook 수신,시스템(무인),렌더링 엔진(MotionOne) 완료 Webhook(SQS) 수신→렌더 결과 파일 S3 업로드→주문정보 저장,integrate,외부(MotionOne 렌더링 엔진/Edicus),외부→mes,mes,STD-MFG-060,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.Console.MotionOneInterface/Program.cs:40-46 (""MontionOne Render 완료 WebHook 처리"") · Common/EdicusRenderInfo.cs:1-40 (render_as/status/partner_code/order_id/prodCode) . plan_row_id=STD-MFG-060 매핑 근거: 주문프로세스PDF p.11 §09 case1 · 9/17 원장은 이 항목을 '미실측'/'MES 소스 없음'으로 기록했으나, 본 조사(코드 실독)로 MotionOneInterface Program.cs:40-46 에 렌더완료 Webhook 처리 코드가 실재함을 확인 — status=완료로 정정"
mes,원고·파일 인터페이스,MES-ITF-DesignFile-ThumbnailCreate,접수파일 썸네일 자동 생성,시스템(무인),"작업 스케줄러(무인) 실행으로 접수파일 기준 썸네일 자동 생성(동시실행 3개 제한, 2026-07-22 장애 재발방지)",build,,,mes,STD-MFG-061,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.DesignFileThumbnailCreator/Program.cs:24-46 (MAX_INSTANCES 제한 주석, 작업 스케줄러 최소화 표시) . plan_row_id=STD-MFG-061 매핑 근거: 주문프로세스PDF p.11 §09 server · 9/17 원장은 이 항목을 '미실측'/'MES 소스 없음'으로 기록했으나, 본 조사(코드 실독)로 DesignFileThumbnailCreator/Program.cs:24-46 에 스케줄러 무인 썸네일 생성 코드가 실재함을 확인 — status=완료로 정정"
mes,원고·파일 인터페이스,MES-ITF-DesignFile-CopyToNas,접수파일 NAS 복사,시스템(무인),작업 스케줄러 무인 실행으로 접수파일을 사내 NAS로 복사(디버깅용 FrmMain 창은 미사용),integrate,외부(사내 NAS),mes→외부(NAS),mes,NEW,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.DesignFileCopyToNas/Program.cs:19-54 (""스케줄러 무인자 실행: FrmMain(창) 없이 헤드리스로 SQS 1회 처리"") . plan_row_id=NEW 이유: MES 내부 NAS 백업 유틸리티, 원장에 해당 행 없음(분모밖)"
mes,인터페이스 로그·모니터,MES-ITF-CentralLog-Consumer,중앙 집중 로깅 SQS 소비자,시스템(무인),각 연동 앱(ItfTrace)이 발행한 로그 SQS 메시지를 최대 10건씩 수신→1트랜잭션으로 T_LOG_ITF_TRACE 일괄 저장→성공분 큐 삭제(Topshelf 상주 서비스),build,,,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/CRT.EasyMES.V2.Console.ItfLogConsumer/Program.cs:13-22 (설계: docs/CENTRAL-LOGGING-DESIGN.md §12) . plan_row_id=NEW 이유: MES 내부 로깅 인프라, 원장에 해당 행 없음(분모밖)"
mes,인터페이스 로그·모니터,MES-ITF-WebhookFailure-Monitor,Webhook 처리 실패 감지·Slack 알림,시스템(무인),Webhook Json 파일이 설정시간 내 Success/Error 폴더로 이동 안되거나 Error 폴더 존재 시 Slack 알림,build,,,mes,NEW,완료,"[오픈분모밖] BackOffice.Console/TS.BackOffice.WebHookHandler.Monitor/Program.cs:17-23 (""WebHook 으로 받은 Json 파일이 처리 안되었을 경우 Slack으로 알림"") . plan_row_id=NEW 이유: MES 내부 모니터링 유틸리티, 원장에 해당 행 없음(분모밖)"
mes,DB 동기화,MES-DBSYNC-SchemaDataCompare,스키마·데이터 비교 개발도구 설정,시스템(무인),"SQL Server Data/Schema Compare 프로젝트 파일(개발자 수동 비교용, 런타임 동기화 코드 없음)",build,,,mes,NEW,완료,"[오픈분모밖] DBSync/SqlDataCompare1.dcmp · DBSync/SqlSchemaCompare1.scmp (실행 스크립트/서비스 코드 없음, 폴더 내 .cs 0건) . plan_row_id=NEW 이유: 개발자용 스키마 비교 도구(런타임 코드 없음), 원장에 해당 행 없음(분모밖)"
mes,개발도구,MES-DEV-ApiSimulator,MES WebAPI 시뮬레이터/테스트 도구,시스템(무인),"자체 WebAPI(87개 엔드포인트) 테스트·시뮬레이션(Next.js, IndexedDB 저장, JWT 자동관리)",build,,,mes,NEW,완료,"[오픈분모밖] api-simulator/README.md:5-24 (""87개 모든 엔드포인트"", ""508개 통과"") — ※PROJECT-STRUCTURE.md(2025-12-03)는 Estimation 서브솔루션만 서술, 실제 EndPoints 25개 파일·87개 엔드포인트와 문서-코드 드리프트 확인 . plan_row_id=NEW 이유: MES WebAPI 테스트/시뮬레이션 도구, 원장에 해당 행 없음(분모밖)"
mes,주문 인터페이스,MES-ITF-Shopby-01-ProductsSync,샵바이 상품 동기화(POST /products/sync),시스템(무인),syncProducts - 전체/증분 상품 동기화(syncMode=full|incremental),integrate,shopby,shopby->mes,미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:43-44 (POST /products/sync, operationId=syncProducts) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-02-ProductsList,연동 상품 목록 조회(GET /products),운영자(CS·상품),getProducts - 연동된 상품 매핑 목록 조회,integrate,shopby,mes 내부(로컬 매핑 조회),미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:91-92 (GET /products, operationId=getProducts) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-03-ProductDetail,연동 상품 상세 조회(GET /products/{shopbyId}),운영자(CS·상품),getProductById - 특정 Shopby 상품의 매핑 상세/동기화 이력 조회,integrate,shopby,mes 내부(로컬 매핑 조회),미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:130-131 (GET /products/{shopbyId}, operationId=getProductById) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-04-ProductMappingEdit,상품 매핑 수정(PUT /products/{shopbyId}/mapping),운영자(CS·상품),updateProductMapping - Shopby 상품<->로컬 상품 매핑 수정,integrate,shopby,mes 내부(로컬 매핑 수정),미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:160-161 (PUT /products/{shopbyId}/mapping, operationId=updateProductMapping) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-05-OrderReceive,"샵바이 주문 수신(POST /orders/receive, Webhook)",시스템(무인),receiveOrder - Shopby Webhook으로부터 주문 수신(X-Webhook-Signature 검증),integrate,shopby,shopby->mes,미정,T4-4,미착수,"docs/api/shopby-integration-api.yaml:200-201 (POST /orders/receive, operationId=receiveOrder, security=webhookSignature) . plan_row_id=T4-4 매핑 근거: T4-4 '접수 화면·주문 상태머신·MES 접수 전송'의 MES측 접수 수신 대응점(관련 원장: T7-2 종단 주문 테스트도 이 엔드포인트를 거침, 다만 plan_row_id 는 단일 id 규약상 T4-4 만 기재) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-06-OrdersList,샵바이 주문 목록 조회(GET /orders),운영자(CS·상품),getOrders - 수신한 Shopby 주문 목록 조회,integrate,shopby,mes 내부(수신 주문 로컬 조회),미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:235-236 (GET /orders, operationId=getOrders) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-07-OrderDetail,샵바이 주문 상세 조회(GET /orders/{shopbyOrderNo}),운영자(CS·상품),getOrderByNo - 특정 Shopby 주문 상세 조회,integrate,shopby,mes 내부(수신 주문 로컬 조회),미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:286-287 (GET /orders/{shopbyOrderNo}, operationId=getOrderByNo) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-08-InventoryPush,재고 전송(POST /inventory/push),시스템(무인),pushInventory - 로컬 재고 정보를 Shopby로 전송,integrate,shopby,mes->shopby,미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:316-317 (POST /inventory/push, operationId=pushInventory) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-09-InventorySync,재고 동기화 양방향(POST /inventory/sync),시스템(무인),syncInventory - Shopby<->로컬 재고 양방향 동기화,integrate,shopby,mes<->shopby,미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:347-348 (POST /inventory/sync, operationId=syncInventory) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-10-WebhookReceive,샵바이 이벤트 웹훅 수신(POST /webhook),시스템(무인),receiveWebhook - ORDER_CREATED/ORDER_PAID/ORDER_CANCELLED/PRODUCT_UPDATED/STOCK_CHANGED 이벤트 수신,integrate,shopby,shopby->mes,미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:376-377 (POST /webhook, operationId=receiveWebhook, security=webhookSignature) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
mes,주문 인터페이스,MES-ITF-Shopby-11-WebhookEventsLog,웹훅 이벤트 로그 조회(GET /webhook/events),운영자(CS·상품),getWebhookEvents - 수신된 웹훅 이벤트 로그 조회,integrate,shopby,mes 내부(로컬 로그 조회),미정,NEW,미착수,"docs/api/shopby-integration-api.yaml:413-414 (GET /webhook/events, operationId=getWebhookEvents) . 컨트롤러/구현 코드 0건(grep -rli 'shopby' --include=*.cs 전체 결과 0건, 이 spec 은 설계 문서일 뿐 구현 아님) . docs/design/README.md 는 '엔드포인트 수 11개'로 서술했고 실제 yaml 도 정확히 11개(직접 카운트: paths 11개, get/post/put 각 1개씩 총 11 메서드)로 문서-스펙 수치는 일치하나, 문서 서술이 구현 존재로 오독될 위험이 있어 명시함"
edicus,템플릿·상품 매핑,EDI-01,상품별 Edicus 템플릿 연결(webadmin admin/edicus-template-md/),운영자(CS·상품),완제품×옵션조합 데카르트곱 그리드에서 PSCode/템플릿URI 등록·조회·삭제,build,,,webadmin,NEW,완료,raw/webadmin/webadmin/config/urls.py:41-50 · catalog/edicus_views.py:475-928(edicus_template_md/edicus_meta/edicus_dims_save/edicus_grid_save/edicus_clear)
edicus,템플릿·상품 매핑,EDI-02,Edicus 연결 구멍(gap) 진단 배지,운영자(CS·상품),옵션조합 데카르트곱 대비 미등록 조합 수를 상품별로 산출해 배지 표시(?gaps=1 비동기 분리),build,,,webadmin,NEW,완료,catalog/edicus_views.py:327-432(gap_report) · :475-485(edicus_template_md ?gaps=1)
edicus,템플릿·상품 매핑,EDI-03,디자인 관리(webadmin admin/design-md/),운영자(CS·상품),상품별 디자인(썸네일·PSCode·tmpl_uri·고정사양·태그·표시순서) 등록·수정·삭제(팝업 단위 upsert),build,,,webadmin,NEW,완료,raw/webadmin/webadmin/config/urls.py:122-130 · catalog/design_views.py:47-224(design_md/design_list/design_presign/design_save/design_delete)
edicus,편집기 진입,EDI-04,옵션조합→PSCode/템플릿 서버 해석(POST /api/w/v1/editor/resolve),시스템(무인),고객이 고른 옵션조합(또는 선택 디자인)을 어느 PSCode·템플릿URI로 열지 서버가 결정,build,,,webadmin,STD-ART-030,완료,raw/webadmin/webadmin/catalog/widget_api.py:5758-5789(api_editor_resolve) · catalog/edicus_lookup.py:165-200(resolve)
edicus,편집기 진입,EDI-05,디자인 우선 편집기 해석(dsn_cd 경로),시스템(무인),"디자인을 고르고 들어온 경우 그 디자인의 PSCode/URI로 직결(옵션조합 매핑 조회 생략, 1디자인 1사이즈 확정)",build,,,webadmin,NEW,완료,raw/webadmin/webadmin/catalog/widget_api.py:5770-5776 · catalog/designs.py(get_for_order — 파일 상단 주석 '편집기 해석(edicus 우선순위)')
edicus,편집기 진입,EDI-06,Edicus 사용자토큰 대리발급(POST /api/w/v1/editor/token),시스템(무인),webadmin이 비밀 API키로 Edicus 서버에 토큰 요청 후 사용자토큰만 위젯에 전달(비밀키 노출 차단),integrate,edicus,webadmin→edicus,webadmin,STD-ART-022,완료,raw/webadmin/webadmin/catalog/widget_api.py:5803-5832(api_editor_token) · catalog/edicus_lookup.py:245-287(issue_token) · _workspace/huni-edicus-product-map/02_contract/editor-launch-contract.md §2(토큰 흐름·서버전용경계)
edicus,편집기 진입,EDI-07,위젯→webadmin 편집기 진입 요청(버튼 클릭),고객,위젯 화면에서 「에디터로 편집하기」를 눌러 resolve/token 두 API를 순차 호출해 에디터를 띄운다,integrate,webadmin,widget→webadmin,widget,STD-ART-021,진행,"planrows-edicus.csv row STD-ART-021: raw/webadmin/webadmin/config/urls.py:274,275 · catalog/edicus_lookup.py:214-260(webadmin측 done) — 그러나 SB-020 stub: huni-skin-shopby/src/components/product/configurator-actions.tsx:170-176 onClick 없음(데드버튼, 이 저장소 범위 밖·재확인 불가)"
edicus,편집 캔버스,EDI-08,Edicus 에디터 캔버스(SDK iframe),고객,고객이 실제로 디자인을 꾸미는 화면 — Edicus가 그대로 제공,provided,edicus,,edicus,STD-ART-022,완료,STD-ART-022 evidence: https://huni-admin.printly.co.kr/admin/edicus-template-md/@2026-09-16 21:28(라이브 작동 확인) · _workspace/huni-edicus-product-map/02_contract/editor-launch-contract.md §0(기동 3요소 ps_code/template_uri/token)
edicus,편집 캔버스,EDI-09,편집기 토큰 만료 재발급(request-user-token),시스템(무인),편집 중 Edicus가 request-user-token 이벤트를 보내면 서버가 재발급해 post_to_editor로 주입,integrate,edicus,edicus→webadmin→widget,widget,NEW,미확인,_workspace/huni-edicus-product-map/02_contract/editor-launch-contract.md §2(토큰 만료 재발급 계약 명시) · 03_mapping/editor-yn-drift.md 참조 — 구현 코드는 이 저장소에서 미확인
edicus,원고 저장·반환,EDI-10,편집기 프로젝트 상태(project_id) 저장,시스템(무인),create_project 성공 시 project_id를 후니 주문/장바구니에 저장해야 이후 주문확정·미리보기의 키가 된다,integrate,widget,edicus→widget→webadmin,widget,NEW,미확인,_workspace/huni-edicus-product-map/02_contract/editor-launch-contract.md §5(콜백 계약 — project-id-created는 [HARD] 저장 필수로 명시되나 저장 구현 코드는 이 저장소에서 미확인)
edicus,원고 저장·반환,EDI-11,Edicus 주문 API(잠정/확정/취소/복제/삭제),시스템(무인),tentative_order/definitive_order/cancel_order/clone_project/delete_project — Edicus Server API 호출 함수는 구현돼 있으나 아무도 부르지 않음(배선 전),integrate,edicus,webadmin→edicus,webadmin,NEW,미착수,raw/webadmin/webadmin/catalog/edicus_lookup.py:319-417(get_project/tentative_order/definitive_order/cancel_order/clone_project/delete_project) · _workspace/huni-edicus-live/DEV-HANDOFF-260818/edicus-server-api.md 엔드포인트표 '⬜ 호출 함수는 있으나 아무도 부르지 않음'
edicus,원고 저장·반환,EDI-12,편집 디자인 보관함(임시저장→장바구니 이전),고객,"편집 종료 후 결제 전까지 보관(결제금액 제외), 「장바구니로 옮기기」 시 상품·옵션·금액 유지 이전",build,,,widget,STD-MYP-030,진행,planrows-edicus.csv row STD-MYP-030: 후니정기미팅 정리260915.html §디자인 상품·편집기·보관함 확정 7 / 후니-오픈잔여작업-실무진안내_260909.html §항목 11
edicus,원고 저장·반환,EDI-14,편집기 산출물 인쇄용 파일 변환·주문 연결,시스템(무인),테스트결제 1건의 주문등록 payload에 편집기 결과(템플릿·산출물)가 실려 있는지 확인,integrate,edicus,edicus→webadmin,webadmin,STD-ART-024,진행,planrows-edicus.csv row STD-ART-024: X-WGTF-EDICUS-01 · X-EDX-D8-01 EDICUS Link Manager POD 채널 이중등록
edicus,원고 저장·반환,EDI-15,Edicus Prepress 렌더링 결과 접수파일 등록,생산(MES),편집기 산출물이 렌더링되어 생산(MES)로 접수되는 경로 — 현행 구현 여부 미실측,integrate,mes,edicus→mes,mes,STD-MFG-060,완료,"직접 확인(TS.BackOffice.Huni 읽기전용): BackOffice.Console/CRT.EasyMES.V2.Console.MotionOneInterface/Program.cs:41(콘솔 목적 주석 'MontionOne Render 완료 WebHook 처리'),:107-166(SQS 큐에서 EdicusRenderInfo 수신·DoWebHookJob 호출·처리 성공 시 메시지 삭제),:267(DoWebHookJob 정의) · Common/EdicusRenderInfo.cs(렌더 결과 모델: Output.UserData.OrderId/StoreItemId/EditorItemId, HasRenderOutput) — MotionOne(Edicus) 렌더 완료 웹훅 수신·MES 접수 코드 실재 확인. 썸네일 자동생성은 별도 행 EDI-15b — BackOffice.Console/CRT.EasyMES.V2.DesignFileThumbnailCreator/Program.cs:34-51(MAX_INSTANCES 설정 기반 중복실행 방지, 무인 스케줄러). 정정: planrows-edicus.csv row STD-MFG-060(9/17 원장='미실측' — MES 담당자 회신 대기로 기재)은 HuniWeb 저장소만 조사한 결과였음; TS.BackOffice.Huni 직접 조사로 코드 실재를 확인해 완료로 정정함(다른 에이전트 주장이 아니라 이 에이전트가 path:line을 직접 읽어 확인)."
edicus,원고 저장·반환,EDI-16,편집기 상품 수정요청·수정완료 왕복,고객,"편집 완료 후 수정요청이 필요할 때의 흐름 — 시스템 미구현, Plan B로 전화/문자 수기 처리 예정",manual,,,,STD-MFG-064,미착수,planrows-edicus.csv row STD-MFG-064: 후니프린팅_주문프로세스_20251001.pdf p.1 case3 · auto-vs-human §2.2 #37·#38 편집기 수정요청/수정완료 왕복 미구현
edicus,썸네일·미리보기,EDI-17,Edicus 미리보기 URL 조회(preview_urls),시스템(무인),편집 완료 후 썸네일/미리보기 이미지 URL을 받아오는 API — 호출 함수 없음(미사용),integrate,edicus,webadmin→edicus,webadmin,NEW,미착수,_workspace/huni-edicus-live/DEV-HANDOFF-260818/edicus-server-api.md 엔드포인트 #9 GET /api/projects/{prjid}/preview_urls — '❌ 미사용'
edicus,썸네일·미리보기,EDI-18,디자인 목록 썸네일 공개 서빙,고객,"상품별 디자인(후니 자체 등록 디자인 카탈로그, Edicus 산출물 아님) 썸네일을 위젯에 공개 서빙",build,,,webadmin,NEW,완료,raw/webadmin/webadmin/catalog/widget_api.py:6104-6156(api_designs/api_design_image)
edicus,편집기 진입,EDI-19,신규몰(위젯) 디자인 목록 API 소비,고객,webadmin 등록분 디자인 목록을 위젯이 불러와 화면에 렌더 — 위젯측 소비 코드 미확인,integrate,webadmin,widget→webadmin,widget,STD-CAT-036,미착수,"planrows-edicus.csv row STD-CAT-036: 'webadmin 에 디자인 1건을 등록한 뒤 신규몰 디자인 목록을 새로고침해 그 디자인이 보이면 완료' — 상태 미착수(9/17 원장 기준, webadmin측 API는 EDI-18에서 완료 확인됐으나 위젯 소비측 코드는 이 저장소 범위 밖)"
edicus,템플릿·상품 매핑,EDI-20,EDICUS Manager(외부 원장) — prodCode/sizeCode/템플릿 정의,시스템(무인),"EDICUS 자체 콘솔에서 상품·사이즈·디자인 템플릿(원천 리소스)을 정의 — 완전히 외부 제공, 후니 상품코드 칸 없음",provided,edicus,,edicus,NEW,완료,_workspace/huni-edicus-product-map/01_edicus/manager-findings.md §2(EDICUS Manager=원장·AngularJS) · screenshots/10-edicus-manager-home.png(gstack 읽기전용 실측)
