system,group,screen_id,screen_name,role,function,work_type,counterpart,direction,owner_side,plan_row_id,status,evidence
widget,위젯 런타임(고객),rt_upload,원고 업로드,고객,100MB 이상 멀티파트 업로드(create→sign→complete·실패 시 abort),integrate,webadmin,widget→webadmin,widget,STD-ART-002,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:819 _uploadMultipart
widget,위젯 런타임(고객),rt_upload,원고 업로드,고객,건수(디자인 N종)별 파일 순차 업로드·실패 항목 표시,build,,,,STD-ART-004,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:773 _upload — descs.reduce 순차 체인
widget,위젯 런타임(고객),rt_editor,편집기 진입,고객,편집기 버튼 클릭 시 선택 옵션조합 → PSCode·템플릿 URI 해석 요청,integrate,webadmin,widget→webadmin,widget,STD-ART-030,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:392 post /api/w/v1/editor/resolve
widget,위젯 런타임(고객),rt_editor,편집기 오버레이,고객,Edicus 편집기 SDK 로드 후 오버레이 기동 및 save/close/error 수신,integrate,edicus,widget→edicus,widget,STD-ART-021,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:414 _ensureEditorSdk(huni_editor_sdk.js) · raw/webadmin/webadmin/catalog/static/catalog/widget.js:593 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:613 sdk.on(save) — 브리지 코드가 widget.js 안에 있어 owner_side=widget
widget,위젯 런타임(고객),rt_editor,편집기 토큰,고객,편집기 사용자 토큰 대리 발급 요청(비회원은 게스트 토큰),integrate,webadmin,widget→webadmin,widget,STD-ART-021,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:584 post /api/w/v1/editor/token · raw/webadmin/webadmin/catalog/static/catalog/widget.js:449 _guestToken
widget,위젯 런타임(고객),rt_editor,편집기 결과 수용,고객,setEditorResult 로 편집 산출물(docInfo)을 해당 항목에 반영,build,,,,STD-ART-024,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:331 setEditorResult · raw/webadmin/webadmin/catalog/static/catalog/widget.js:349 summarizeDocInfo
widget,위젯 런타임(고객),rt_validate,주문 전 검증,고객,담기 전 서버 validate 호출(옵션·셋트 본문·디자인을 handoff 와 같은 자리로 전송),integrate,webadmin,widget→webadmin,widget,T2-4,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:924 validate → /api/w/v1/validate
widget,위젯 런타임(고객),rt_submit,장바구니 담기,고객,canOrder → validate → handoff 서명 토큰 발급 → huni:submit 이벤트 방출,integrate,huni-mall,widget→huni-mall,widget,STD-PAY-031,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:953 submit · raw/webadmin/webadmin/catalog/static/catalog/widget.js:1015 post /api/w/v1/handoff
widget,위젯 런타임(고객),rt_cta,담기 CTA,고객,장바구니 담기 버튼 렌더 및 미충족 사유 표시,build,,,,STD-OPT-007,완료,raw/webadmin/webadmin/catalog/static/catalog/widget_renderer.js:5936 pv-cta-btn · raw/webadmin/webadmin/catalog/static/catalog/widget_renderer.js:5944 renderCanOrder
widget,위젯 런타임(고객),rt_design,디자인 상품 진입,고객,디자인 코드로 고정 사양 잠금 + 디자인 배너 표시,build,,,,STD-CAT-033,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:171 fetch /api/w/v1/designs · raw/webadmin/webadmin/catalog/static/catalog/widget.js:195 _applyDesignLock · raw/webadmin/webadmin/catalog/static/catalog/widget.js:225 _designBanner
widget,위젯 런타임(고객),rt_guest,비회원 토큰,고객,게스트 토큰 발급·로컬 보관(레거시 guest id 승계),build,,,,NEW,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:446 _guestTokenKey · raw/webadmin/webadmin/catalog/static/catalog/widget.js:465 _legacyGuestId · 대응 런웨이 행 없음
widget,위젯 런타임(고객),rt_events,이벤트 방출,고객,ready·change·priced·state·submit 커스텀 이벤트로 임베드 페이지에 상태 전달,build,,,,NEW,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:125 _emit · raw/webadmin/webadmin/catalog/static/catalog/widget.js:871 _emitState · 대응 런웨이 행 없음
widget,위젯 런타임(고객),rt_guard,이탈 방지,고객,편집 중 페이지 이탈 경고 가드,build,,,,NEW,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:100 _attachUnloadGuard · 대응 런웨이 행 없음
widget,위젯 런타임(고객),rt_theme,테마 적용,고객,CSS 변수(--hw-*)로 임베드 사이트 색·글꼴·간격 반영,build,,,,NEW,완료,raw/webadmin/tools/widget_manual_content.py:972 EMBED_NOTES · 대응 런웨이 행 없음
widget,위젯 API,wapi_widget,GET /api/w/v1/widgets/<wgt_cd>,시스템(무인),게시 위젯 설정·메타 조회(site_key 게이트),integrate,widget,widget→webadmin,webadmin,STD-OPT-002,완료,raw/webadmin/webadmin/config/urls.py:247 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:145 클라이언트 호출 확인
widget,위젯 API,wapi_catalog,GET /api/w/v1/catalog,시스템(무인),게시 위젯 카탈로그 + 상품별 시작가 조회,integrate,huni-mall,huni-mall→webadmin,webadmin,STD-CAT-043,완료,raw/webadmin/webadmin/config/urls.py:248 · raw/webadmin/webadmin/catalog/widget_api.py:5841
widget,위젯 API,wapi_price,POST /api/w/v1/price,시스템(무인),서버 권위 가격 계산(구성요소·셋트 구성원·할인 단계 반환),integrate,widget,widget→webadmin,webadmin,STD-OPT-044,완료,raw/webadmin/webadmin/config/urls.py:249 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:682
widget,위젯 API,wapi_validate,POST /api/w/v1/validate,시스템(무인),주문 전 사양 검증,integrate,widget,widget→webadmin,webadmin,T2-4,완료,raw/webadmin/webadmin/config/urls.py:250 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:924
widget,위젯 API,wapi_presign,POST /api/w/v1/upload/presign,시스템(무인),원고 단일 업로드 presign 발급,integrate,widget,widget→webadmin,webadmin,STD-ART-001,완료,raw/webadmin/webadmin/config/urls.py:251 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:799
widget,위젯 API,wapi_multipart,POST /api/w/v1/upload/multipart/<action>,시스템(무인),멀티파트 업로드 create|sign|complete|abort,integrate,widget,widget→webadmin,webadmin,STD-ART-002,완료,raw/webadmin/webadmin/config/urls.py:253 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:819
widget,위젯 API,wapi_handoff,POST /api/w/v1/handoff,시스템(무인),재계산 + HMAC 서명 토큰 발급(주문 인계),integrate,widget,widget→webadmin,webadmin,STD-PAY-031,완료,raw/webadmin/webadmin/config/urls.py:255 · raw/webadmin/webadmin/catalog/widget_api.py:3416
widget,위젯 API,wapi_handoff_verify,POST /api/w/v1/handoff/verify,시스템(무인),쇼핑몰 서버가 서명 토큰·금액 검증(서버-투-서버),integrate,huni-mall,huni-mall→webadmin,webadmin,STD-PAY-031,완료,raw/webadmin/webadmin/config/urls.py:256 · raw/webadmin/webadmin/catalog/widget_api.py:183
widget,위젯 API,wapi_handoff_requote,POST /api/w/v1/handoff/requote,시스템(무인),장바구니 재견적(결제 직전 갱신·수량 변경),integrate,huni-mall,huni-mall→webadmin,webadmin,STD-SYS-045,완료,raw/webadmin/webadmin/config/urls.py:257 · raw/webadmin/webadmin/catalog/widget_api.py:5011
widget,위젯 API,wapi_editor_resolve,POST /api/w/v1/editor/resolve,시스템(무인),옵션조합 → Edicus PSCode·템플릿 URI 해석,integrate,widget,widget→webadmin,webadmin,STD-ART-030,완료,raw/webadmin/webadmin/config/urls.py:275 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:392
widget,위젯 API,wapi_editor_token,POST /api/w/v1/editor/token,시스템(무인),Edicus 사용자 토큰 대리 발급,integrate,widget,widget→webadmin,webadmin,STD-ART-021,완료,raw/webadmin/webadmin/config/urls.py:276 · raw/webadmin/webadmin/catalog/static/catalog/widget.js:584
widget,SDK·임베드,sdk_guide,SDK 개발자 가이드(/sdk/guide/),관리자,외부 파트너 개발자용 공개 임베드 가이드 서빙(docs/widget-sdk-guide.html),build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:242 sdk_guide · 대응 런웨이 행 없음
widget,SDK·임베드,sdk_demo,SDK 데모(/sdk/demo/),관리자,게시 위젯 실임베드 데모 서빙(site_key 게이트 포함·우회 없음),build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:243 sdk_demo · 대응 런웨이 행 없음
widget,SDK·임베드,sdk_cart_guide,장바구니 연동 가이드(/sdk/cart-guide/),관리자,쇼핑몰 개발 담당자용 장바구니 연동 공개 가이드 서빙,build,,,,STD-SYS-045,완료,raw/webadmin/webadmin/config/urls.py:246 cart_guide
widget,SDK·임베드,sdk_api,위젯 SDK API,시스템(무인),mount·destroy·getState·getSummary·setSelection·price·validate·submit·canOrder·getStatus·setNotice·on·off 제공,build,,,,STD-OPT-001,완료,raw/webadmin/webadmin/catalog/static/catalog/widget.js:1036 HuniWidgetSDK.prototype.mount ~ raw/webadmin/webadmin/catalog/static/catalog/widget.js:1112
widget,SDK·임베드,sdk_embed,임베드 운영 요건,관리자,허용 사이트(도메인 + 사이트 키)로 등록된 도메인에서만 위젯 API 응답,build,,,,NEW,완료,raw/webadmin/tools/widget_manual_content.py:968 EMBED_NOTES 「사이트 키」 · 대응 런웨이 행 없음
widget,SDK·임베드,sdk_embed,임베드 운영 요건,관리자,오픈 전 과업 — 신규몰 도메인을 허용 사이트(도메인 + 사이트 키)에 등록,config,,,,NEW,미확인,raw/webadmin/tools/widget_manual_content.py:968 EMBED_NOTES 「새 도메인에 붙이려면 허용 사이트에 도메인을 먼저 등록해야 합니다」 — ⓑ 오픈 전 필수 세팅 근거 · 등록 여부 미실측
