system,group,screen_id,screen_name,role,function,work_type,counterpart,direction,owner_side,plan_row_id,status,evidence
webadmin,고객관리,tcuscustomers_admin,고객,운영자(CS·상품),고객 마스터 목록·검색·등록·편집·논리삭제,build,,,,NEW,완료,raw/webadmin/tools/manual_content.py:823 || plan_row_id=NEW 사유: _planrows-A.csv·_planrows-misc.csv 에 고객 마스터 관리 화면을 다루는 행 없음
webadmin,인증 및 권한,auth_user_admin,사용자,관리자,관리자 계정 등록·비밀번호·권한(그룹·개별 permission) 관리,build,,,,NEW,완료,raw/webadmin/webadmin/catalog/admin.py:2929 || plan_row_id=NEW 사유: 계획행에 webadmin 계정·권한 관리 항목 없음
webadmin,문서,manual,관리자 사용 메뉴얼,운영자(CS·상품),docs/admin-manual.html 을 admin 인증 하에 서빙(새 탭),build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:397 || plan_row_id=NEW 사유: 계획행에 webadmin 내장 문서 화면 항목 없음
webadmin,문서,widget_manual,위젯빌더 메뉴얼,운영자(CS·상품),docs/widget-manual.html 서빙(위젯빌더 사용법 전용 문서·새 탭),build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:399 || plan_row_id=NEW 사유: 계획행에 webadmin 내장 문서 화면 항목 없음
webadmin,문서,quickstart,퀵스타트 가이드,운영자(CS·상품),docs/admin-quickstart.html 서빙 — 예시 상품 1건 종단 따라하기,build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:395 || plan_row_id=NEW 사유: 계획행에 webadmin 내장 문서 화면 항목 없음
webadmin,문서,table_spec,테이블 명세서,관리자,docs/table-spec.html 서빙 — t_* 테이블 명세 조회,build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:400 || plan_row_id=NEW 사유: 계획행에 webadmin 내장 문서 화면 항목 없음
webadmin,도구,assistant_chat,관리자 비서 에이전트,운영자(CS·상품),관리자 화면 질의응답 채팅(SSE 스트리밍 · staff 게이트),build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:292 || plan_row_id=NEW 사유: 계획행에 관리자 비서 에이전트 항목 없음
webadmin,도구,assistant_meta,관리자 비서 에이전트,운영자(CS·상품),비서 메타(가용 컨텍스트) 조회,build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:293 || plan_row_id=NEW 사유: 계획행에 관리자 비서 에이전트 항목 없음
webadmin,도구,assistant_report,이슈 보고 (A-09),운영자(CS·상품),이슈 스크린샷 업로드,build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:296 || plan_row_id=NEW 사유: 계획행에 이슈 보고 기능 항목 없음
webadmin,도구,assistant_report,이슈 보고 (A-09),운영자(CS·상품),업로드된 이슈 스크린샷 조회(admin/ 하위 인증 서빙),build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:298 || plan_row_id=NEW 사유: 계획행에 이슈 보고 기능 항목 없음
webadmin,도구,assistant_report,이슈 보고 (A-09),운영자(CS·상품),이슈 보고 제출,build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:300 || plan_row_id=NEW 사유: 계획행에 이슈 보고 기능 항목 없음
webadmin,도구,assistant_report,이슈 보고 (A-09),운영자(CS·상품),이슈 보고 취소,build,,,,NEW,완료,raw/webadmin/webadmin/config/urls.py:302 || plan_row_id=NEW 사유: 계획행에 이슈 보고 기능 항목 없음
webadmin,도구,impact_detail,사용처 상세 (영향도),운영자(CS·상품),마스터 값이 어디에 쓰이는지 standalone 사용처 목록 조회(수정 전 영향 확인),build,,,,STD-ADP-009,완료,raw/webadmin/webadmin/config/urls.py:389
webadmin,연동,wapi_order_register,주문 등록 수신 API,시스템(무인),쇼핑몰이 주문 생성 직후 호출 — 사양·원고를 주문번호에 묶어 저장(서버-투-서버 · site_key),integrate,huni-mall,huni-mall→webadmin,webadmin,STD-PAY-031,완료,raw/webadmin/webadmin/config/urls.py:268
webadmin,연동,shopby_webhook,샵바이 웹훅 수신,시스템(무인),결제완료·취소·배송지변경 웹훅 수신 — 경로 마지막 조각이 비밀키(불일치 404) · 원문 저장 후 즉시 200,integrate,shopby,shopby→webadmin,webadmin,STD-PAY-031,완료,raw/webadmin/webadmin/config/urls.py:273
webadmin,연동,wapi_cart_add,장바구니 항목 보관소,시스템(무인),장바구니 항목 등록 — 금액·사양·원고 파일 키 payload 보관(X-Huni-Server-Key 필수·CORS 미개방),integrate,huni-mall,huni-mall→webadmin,webadmin,STD-SYS-045,완료,raw/webadmin/webadmin/config/urls.py:262
webadmin,연동,wapi_cart_fetch,장바구니 항목 보관소,시스템(무인),보관된 장바구니 항목 일괄 조회(서버-투-서버),integrate,huni-mall,huni-mall→webadmin,webadmin,STD-SYS-045,완료,raw/webadmin/webadmin/config/urls.py:263
webadmin,연동,wapi_cart_item,장바구니 항목 보관소,시스템(무인),항목 단건 PUT(갱신)·DELETE(정리),integrate,huni-mall,huni-mall→webadmin,webadmin,STD-SYS-045,완료,raw/webadmin/webadmin/config/urls.py:265
webadmin,연동,wapi_guides,가이드 파일 조회 API,시스템(무인),상품별 작업가이드 파일 목록 제공(자사몰 웹서버 전용 · site_key + gd: rate 버킷),integrate,huni-mall,webadmin→huni-mall,webadmin,STD-CAT-020,완료,raw/webadmin/webadmin/config/urls.py:281
webadmin,연동,wapi_main_images,메인이미지 조회 API,시스템(무인),상품별 메인이미지 목록 제공(자사몰 웹서버 전용 · site_key + mi: rate 버킷),integrate,huni-mall,webadmin→huni-mall,webadmin,STD-ADP-014,완료,raw/webadmin/webadmin/config/urls.py:286
webadmin,연동,wapi_main_image,메인이미지 공개 서빙,시스템(무인),활성 행 file_key 정확 일치만 이미지 서빙(키 추측 스캔 차단 · site_key 게이트 없음),integrate,huni-mall,webadmin→huni-mall,webadmin,STD-ADP-014,완료,raw/webadmin/webadmin/config/urls.py:284
webadmin,연동,wapi_designs,디자인 목록 API,시스템(무인),상품별 디자인 목록 제공(자사몰 디자인 고르기 페이지 데이터원),integrate,huni-mall,webadmin→huni-mall,webadmin,STD-CAT-036,완료,raw/webadmin/webadmin/config/urls.py:288
webadmin,연동,wapi_design_image,디자인 썸네일 공개 서빙,시스템(무인),디자인 썸네일 이미지 공개 서빙,integrate,huni-mall,webadmin→huni-mall,webadmin,STD-CAT-036,완료,raw/webadmin/webadmin/config/urls.py:290
webadmin,연동,wapi_swatch_image,스와치 이미지 공개 서빙,시스템(무인),공정/자재 마스터 스와치 이미지 공개 서빙(site_key 게이트 없음),integrate,huni-mall,webadmin→huni-mall,webadmin,STD-ADP-002,완료,raw/webadmin/webadmin/config/urls.py:278
